channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
-0.068983674049377441,0.097887396812438965,0.11052346229553223,-0.090041279792785645,-0.036777377128601074,-0.069677591323852539,-0.044881939888000488,-1.0,1408224241.899987,70
-0.078892827033996582,0.095109701156616211,0.082408785820007324,-0.11074495315551758,-0.059217333793640137,-0.078027844429016113,-0.052248597145080566,-1.0,1408224241.90408,70
-0.086513042449951172,0.09345698356628418,0.05126643180847168,-0.19908726215362549,-0.1179497241973877,-0.082462549209594727,-0.057494997978210449,-1.0,1408224241.908096,70
-0.07755887508392334,0.096063494682312012,0.075396180152893066,-0.18973767757415771,-0.10306036472320557,-0.074569821357727051,-0.05089569091796875,-1.0,1408224241.912038,70
-0.06885218620300293,0.098046660423278809,0.10949468612670898,-0.10044229030609131,-0.042595386505126953,-0.069169282913208008,-0.044788241386413574,-1.0,1408224241.916136,70
-0.076642155647277832,0.095737457275390625,0.089832901954650879,-0.098081350326538086,-0.049561619758605957,-0.076291084289550781,-0.050690412521362305,-1.0,1408224241.920011,70
-0.086321830749511719,0.093448042869567871,0.053265810012817383,-0.18699896335601807,-0.11087453365325928,-0.082638382911682129,-0.05750739574432373,-1.0,1408224241.924051,70
-0.079754114151000977,0.09545600414276123,0.068233370780944824,-0.20074617862701416,-0.11176800727844238,-0.07637786865234375,-0.052413105964660645,-1.0,1408224241.927996,70
-0.069270610809326172,0.098009705543518066,0.10664772987365723,-0.11372256278991699,-0.050682544708251953,-0.069236874580383301,-0.044968128204345703,-1.0,1408224241.93196,70
-0.074408650398254395,0.096361994743347168,0.09682154655456543,-0.088431119918823242,-0.041688203811645508,-0.074493408203125,-0.049027323722839355,-1.0,1408224241.936756,70
-0.085584521293640137,0.09358370304107666,0.057134032249450684,-0.17222654819488525,-0.10163736343383789,-0.082322239875793457,-0.056967616081237793,-1.0,1408224241.940117,70
-0.081912398338317871,0.09487617015838623,0.061786293983459473,-0.20845901966094971,-0.11845767498016357,-0.078079581260681152,-0.05391228199005127,-1.0,1408224241.945145,70
-0.070268750190734863,0.097809314727783203,0.10205864906311035,-0.12929558753967285,-0.060664057731628418,-0.069732904434204102,-0.045602798461914062,-1.0,1408224241.949086,70
-0.072443723678588867,0.096885442733764648,0.10267806053161621,-0.08268582820892334,-0.036269068717956543,-0.072857856750488281,-0.047581672668457031,-1.0,1408224241.953088,70
-0.084402561187744141,0.093841314315795898,0.062399506568908691,-0.15601634979248047,-0.091040968894958496,-0.081631302833557129,-0.056141972541809082,-1.0,1408224241.957059,70
-0.08375394344329834,0.09436190128326416,0.056537628173828125,-0.21214795112609863,-0.12255764007568359,-0.079664111137390137,-0.055355072021484375,-1.0,1408224241.961359,70
-0.071716189384460449,0.097479462623596191,0.096103906631469727,-0.14584064483642578,-0.071709871292114258,-0.070644140243530273,-0.046714663505554199,-1.0,1408224241.964973,70
-0.070731759071350098,0.097403407096862793,0.10714375972747803,-0.081086635589599609,-0.033582210540771484,-0.071431517601013184,-0.04636538028717041,-1.0,1408224241.96936,70
-0.082678079605102539,0.094201445579528809,0.068795204162597656,-0.13929140567779541,-0.07971036434173584,-0.080666422843933105,-0.054946184158325195,-1.0,1408224241.973168,70
-0.085215210914611816,0.093919754028320312,0.052866339683532715,-0.21137535572052002,-0.12366878986358643,-0.081105351448059082,-0.056352138519287109,-1.0,1408224241.977332,70
-0.073543310165405273,0.097108244895935059,0.089258432388305664,-0.16224110126495361,-0.083072423934936523,-0.071788430213928223,-0.047942876815795898,-1.0,1408224241.981083,70
-0.069572806358337402,0.09778439998626709,0.10985958576202393,-0.083877086639404297,-0.033918857574462891,-0.070243358612060547,-0.045313596725463867,-1.0,1408224241.986009,70
-0.080766201019287109,0.094729065895080566,0.076083779335021973,-0.12294089794158936,-0.068227171897888184,-0.079202413558959961,-0.053603529930114746,-1.0,1408224241.989993,70
-0.086142301559448242,0.093644618988037109,0.051217436790466309,-0.20615947246551514,-0.12168312072753906,-0.081920862197875977,-0.057226300239562988,-1.0,1408224241.993986,70
-0.075619339942932129,0.096584439277648926,0.081922650337219238,-0.17751014232635498,-0.09404599666595459,-0.073232650756835938,-0.049347162246704102,-1.0,1408224241.997987,70
-0.06886446475982666,0.098015904426574707,0.11057829856872559,-0.090890765190124512,-0.037240505218505859,-0.069478273391723633,-0.044772505760192871,-1.0,1408224242.002119,70
-0.078521847724914551,0.095273375511169434,0.083591699600219727,-0.10825765132904053,-0.057478070259094238,-0.077692985534667969,-0.051958680152893066,-1.0,1408224242.006199,70
-0.086502432823181152,0.093480944633483887,0.05148923397064209,-0.19699394702911377,-0.11681556701660156,-0.082512736320495605,-0.057445645332336426,-1.0,1408224242.006504,70
-0.077858328819274902,0.095987796783447266,0.074359774589538574,-0.19101667404174805,-0.10420751571655273,-0.074946999549865723,-0.050983667373657227,-1.0,1408224242.010254,70
-0.068840146064758301,0.098083734512329102,0.10926032066345215,-0.10172319412231445,-0.043426394462585449,-0.069175481796264648,-0.04473578929901123,-1.0,1408224242.014103,70
-0.076282978057861328,0.095847368240356445,0.090988755226135254,-0.095852255821228027,-0.047998547554016113,-0.07595980167388916,-0.050359845161437988,-1.0,1408224242.0189,70
-0.086245059967041016,0.093438982963562012,0.053698301315307617,-0.18435764312744141,-0.10937273502349854,-0.082623839378356934,-0.05733036994934082,-1.0,1408224242.0222,70
-0.080024957656860352,0.095388293266296387,0.067243099212646484,-0.20147764682769775,-0.11259806156158447,-0.07664179801940918,-0.052455663681030273,-1.0,1408224242.026364,70
-0.069260954856872559,0.098016262054443359,0.1061321496963501,-0.11523211002349854,-0.051726937294006348,-0.069312930107116699,-0.044743180274963379,-1.0,1408224242.031034,70
-0.07404792308807373,0.096461772918701172,0.097715377807617188,-0.086752533912658691,-0.040507078170776367,-0.074169635772705078,-0.048714160919189453,-1.0,1408224242.035054,70
-0.085373520851135254,0.093654394149780273,0.057775616645812988,-0.16935491561889648,-0.099971175193786621,-0.082163691520690918,-0.056839585304260254,-1.0,1408224242.039274,70
-0.082095026969909668,0.09484410285949707,0.060977458953857422,-0.20855927467346191,-0.11895692348480225,-0.078262805938720703,-0.054114103317260742,-1.0,1408224242.043186,70
-0.070326566696166992,0.097831606864929199,0.10133969783782959,-0.13090896606445312,-0.061911463737487793,-0.069772481918334961,-0.045624256134033203,-1.0,1408224242.047102,70
-0.072095274925231934,0.097003340721130371,0.10346341133117676,-0.081434249877929688,-0.035411596298217773,-0.072604894638061523,-0.047275424003601074,-1.0,1408224242.051262,70
-0.084119439125061035,0.093905329704284668,0.063283205032348633,-0.15282678604125977,-0.089159369468688965,-0.081468462944030762,-0.055819034576416016,-1.0,1408224242.055027,70
-0.083972930908203125,0.09430229663848877,0.055893421173095703,-0.21152687072753906,-0.12264883518218994,-0.079835414886474609,-0.055356025695800781,-1.0,1408224242.059037,70
-0.071951985359191895,0.097442030906677246,0.095155000686645508,-0.14746451377868652,-0.073095083236694336,-0.070727109909057617,-0.04665839672088623,-1.0,1408224242.063376,70
-0.070527791976928711,0.097454309463500977,0.10770905017852783,-0.08035886287689209,-0.033133387565612793,-0.071192502975463867,-0.045988082885742188,-1.0,1408224242.067006,70
-0.082318425178527832,0.094327449798583984,0.069962501525878906,-0.13586676120758057,-0.077631592750549316,-0.080371379852294922,-0.054573535919189453,-1.0,1408224242.072415,70
-0.085289120674133301,0.093902468681335449,0.052534818649291992,-0.20998132228851318,-0.12328493595123291,-0.081076383590698242,-0.056441903114318848,-1.0,1408224242.07603,70
-0.073774099349975586,0.096994519233703613,0.088151931762695312,-0.16371095180511475,-0.084497809410095215,-0.07197725772857666,-0.048012852668762207,-1.0,1408224242.080121,70
-0.069364309310913086,0.097828388214111328,0.11006641387939453,-0.083826422691345215,-0.034041762351989746,-0.070037126541137695,-0.045195221900939941,-1.0,1408224242.084128,70
-0.080376982688903809,0.094786405563354492,0.07718360424041748,-0.11984717845916748,-0.066428661346435547,-0.078997492790222168,-0.053215146064758301,-1.0,1408224242.088035,70
-0.086182117462158203,0.093591690063476562,0.051122069358825684,-0.20418882369995117,-0.12096989154815674,-0.082102060317993164,-0.057026147842407227,-1.0,1408224242.092126,70
-0.07588493824005127,0.096506953239440918,0.080762505531311035,-0.17885720729827881,-0.095517516136169434,-0.073404192924499512,-0.049487590789794922,-1.0,1408224242.097573,70
-0.068800091743469238,0.098035812377929688,0.11053669452667236,-0.091381192207336426,-0.037814140319824219,-0.069352507591247559,-0.044604659080505371,-1.0,1408224242.100114,70
-0.078207969665527344,0.095345497131347656,0.084687590599060059,-0.10538887977600098,-0.055860161781311035,-0.077446103096008301,-0.051718831062316895,-1.0,1408224242.104097,70
-0.086479425430297852,0.093451976776123047,0.051633477210998535,-0.19450080394744873,-0.11580836772918701,-0.082559347152709961,-0.05744171142578125,-1.0,1408224242.108144,70
-0.078141570091247559,0.095898628234863281,0.073229789733886719,-0.19190442562103271,-0.105507493019104,-0.075186729431152344,-0.051172494888305664,-1.0,1408224242.113627,70
-0.068832278251647949,0.098081231117248535,0.10887229442596436,-0.10275137424468994,-0.044509172439575195,-0.069176673889160156,-0.04464876651763916,-1.0,1408224242.117128,70
-0.07594752311706543,0.095946907997131348,0.092010259628295898,-0.093573212623596191,-0.046779990196228027,-0.075718879699707031,-0.050004005432128906,-1.0,1408224242.12103,70
-0.086160778999328613,0.093497514724731445,0.054185152053833008,-0.18155229091644287,-0.10811638832092285,-0.082561492919921875,-0.057257175445556641,-1.0,1408224242.125012,70
-0.080352306365966797,0.095351219177246094,0.066243886947631836,-0.20208096504211426,-0.11375665664672852,-0.076857328414916992,-0.052670121192932129,-1.0,1408224242.129297,70
-0.069424629211425781,0.098008036613464355,0.10554766654968262,-0.11675703525543213,-0.053186535835266113,-0.069361448287963867,-0.044853925704956055,-1.0,1408224242.133095,70
-0.073794841766357422,0.096530318260192871,0.098699688911437988,-0.08499610424041748,-0.039602279663085938,-0.074035286903381348,-0.048484563827514648,-1.0,1408224242.137121,70
-0.085243105888366699,0.093676209449768066,0.058541178703308105,-0.16623008251190186,-0.098428606986999512,-0.082139015197753906,-0.056645512580871582,-1.0,1408224242.141092,70
-0.082394599914550781,0.094771265983581543,0.060141205787658691,-0.2084275484085083,-0.1196359395980835,-0.078502416610717773,-0.054205894470214844,-1.0,1408224242.145101,70
-0.070598244667053223,0.097751736640930176,0.10043954849243164,-0.1325690746307373,-0.063568353652954102,-0.069941282272338867,-0.045722007751464844,-1.0,1408224242.149179,70
-0.07185816764831543,0.097030282020568848,0.10414421558380127,-0.080325484275817871,-0.034977197647094727,-0.07241666316986084,-0.04700314998626709,-1.0,1408224242.153005,70
-0.083888649940490723,0.093914628028869629,0.064155817031860352,-0.14964985847473145,-0.08756256103515625,-0.081390857696533203,-0.055679202079772949,-1.0,1408224242.157969,70
-0.084158658981323242,0.094215869903564453,0.055193066596984863,-0.21095716953277588,-0.12307131290435791,-0.08008265495300293,-0.055575132369995117,-1.0,1408224242.162047,70
-0.072154879570007324,0.09737086296081543,0.094139814376831055,-0.14927291870117188,-0.074913263320922852,-0.070938706398010254,-0.04671323299407959,-1.0,1408224242.166184,70
-0.070278167724609375,0.097490429878234863,0.10819482803344727,-0.07997739315032959,-0.033176183700561523,-0.071097850799560547,-0.045624017715454102,-1.0,1408224242.170037,70
-0.082067966461181641,0.094373106956481934,0.070935845375061035,-0.13295626640319824,-0.076145291328430176,-0.080175161361694336,-0.054461479187011719,-1.0,1408224242.170256,70
-0.085457444190979004,0.093875527381896973,0.052183151245117188,-0.2088998556137085,-0.1233069896697998,-0.081197381019592285,-0.056527495384216309,-1.0,1408224242.174084,70
-0.074083924293518066,0.096957564353942871,0.08713221549987793,-0.16544878482818604,-0.086272716522216797,-0.072135448455810547,-0.048134446144104004,-1.0,1408224242.178141,70
-0.069253087043762207,0.097851037979125977,0.11028897762298584,-0.084154486656188965,-0.034532666206359863,-0.069941401481628418,-0.044963836669921875,-1.0,1408224242.182271,70
-0.080070018768310547,0.094853758811950684,0.078218936920166016,-0.11723494529724121,-0.065023422241210938,-0.078793525695800781,-0.053003787994384766,-1.0,1408224242.186074,70
-0.086235880851745605,0.093612551689147949,0.051069259643554688,-0.20258915424346924,-0.1205669641494751,-0.082088112831115723,-0.05708014965057373,-1.0,1408224242.190129,70
-0.076130867004394531,0.096431493759155273,0.079707503318786621,-0.18039309978485107,-0.097164750099182129,-0.073705673217773438,-0.049483776092529297,-1.0,1408224242.194008,70
-0.068683862686157227,0.0980682373046875,0.11041915416717529,-0.092419028282165527,-0.038812041282653809,-0.069270133972167969,-0.044502854347229004,-1.0,1408224242.198383,70
-0.07782292366027832,0.095451116561889648,0.085774898529052734,-0.10317051410675049,-0.054640293121337891,-0.077105402946472168,-0.05139005184173584,-1.0,1408224242.20326,70
-0.086433291435241699,0.09348750114440918,0.051967024803161621,-0.19243407249450684,-0.11498904228210449,-0.082509636878967285,-0.057322025299072266,-1.0,1408224242.207152,70
-0.078400611877441406,0.095836639404296875,0.07227635383605957,-0.19314515590667725,-0.10692107677459717,-0.07537376880645752,-0.051199078559875488,-1.0,1408224242.21115,70
-0.068756937980651855,0.098097443580627441,0.10858154296875,-0.10416996479034424,-0.0457000732421875,-0.06911468505859375,-0.04448246955871582,-1.0,1408224242.215859,70
-0.075526595115661621,0.096032500267028809,0.093062996864318848,-0.091750621795654297,-0.045721530914306641,-0.075439453125,-0.049707412719726562,-1.0,1408224242.219567,70
-0.086061954498291016,0.093462586402893066,0.054745316505432129,-0.17913424968719482,-0.10696566104888916,-0.082618951797485352,-0.056986570358276367,-1.0,1408224242.223011,70
-0.080683231353759766,0.095199942588806152,0.065283298492431641,-0.2028803825378418,-0.11489903926849365,-0.077139973640441895,-0.052826404571533203,-1.0,1408224242.227012,70
-0.069597125053405762,0.097956180572509766,0.10485076904296875,-0.11864888668060303,-0.054777264595031738,-0.069323301315307617,-0.045041441917419434,-1.0,1408224242.231217,70
-0.073492288589477539,0.096596598625183105,0.09956967830657959,-0.083728551864624023,-0.038880586624145508,-0.073744297027587891,-0.048175334930419922,-1.0,1408224242.23498,70
-0.085080385208129883,0.093672394752502441,0.059218883514404297,-0.16366517543792725,-0.097115874290466309,-0.082055211067199707,-0.056492924690246582,-1.0,1408224242.239135,70
-0.082687258720397949,0.094658613204956055,0.059276700019836426,-0.20894908905029297,-0.12055349349975586,-0.078724265098571777,-0.05428767204284668,-1.0,1408224242.244076,70
-0.07076561450958252,0.097701907157897949,0.099583745002746582,-0.1348106861114502,-0.06534123420715332,-0.070012927055358887,-0.045723795890808105,-1.0,1408224242.248386,70
-0.071568489074707031,0.097129464149475098,0.10482358932495117,-0.079877376556396484,-0.034713864326477051,-0.072164654731750488,-0.046764135360717773,-1.0,1408224242.25202,70
-0.083639144897460938,0.094008684158325195,0.06506192684173584,-0.14721000194549561,-0.08619081974029541,-0.081207394599914551,-0.055491209030151367,-1.0,1408224242.25602,70
-0.084361672401428223,0.094193458557128906,0.054705500602722168,-0.21088612079620361,-0.12350845336914062,-0.080277442932128906,-0.05559384822845459,-1.0,1408224242.260039,70
-0.072356581687927246,0.097366690635681152,0.093286991119384766,-0.15155601501464844,-0.076686382293701172,-0.071078658103942871,-0.046826481819152832,-1.0,1408224242.264005,70
-0.070057392120361328,0.097600698471069336,0.10869216918945312,-0.080166101455688477,-0.033258914947509766,-0.070778369903564453,-0.045543074607849121,-1.0,1408224242.268199,70
-0.08183133602142334,0.094447851181030273,0.071971893310546875,-0.13050699234008789,-0.074634313583374023,-0.079974055290222168,-0.054104208946228027,-1.0,1408224242.272128,70
-0.085614800453186035,0.093798398971557617,0.051895976066589355,-0.20821630954742432,-0.12326657772064209,-0.081499695777893066,-0.056423068046569824,-1.0,1408224242.2761,70
-0.074326753616333008,0.096890807151794434,0.08609473705291748,-0.16772735118865967,-0.088047146797180176,-0.072335958480834961,-0.048299074172973633,-1.0,1408224242.280084,70
-0.069109082221984863,0.097902297973632812,0.11047136783599854,-0.085034489631652832,-0.035051703453063965,-0.069775938987731934,-0.044820070266723633,-1.0,1408224242.283984,70
-0.079725503921508789,0.094943046569824219,0.07933509349822998,-0.11497557163238525,-0.063547492027282715,-0.078562021255493164,-0.052663922309875488,-1.0,1408224242.289469,70
-0.086319088935852051,0.09354853630065918,0.051043868064880371,-0.20138323307037354,-0.12012875080108643,-0.08223724365234375,-0.05705571174621582,-1.0,1408224242.293056,70
-0.076564788818359375,0.096306920051574707,0.078599333763122559,-0.18246221542358398,-0.098857641220092773,-0.073939681053161621,-0.049814581871032715,-1.0,1408224242.29707,70
-0.068669557571411133,0.098084330558776855,0.11033284664154053,-0.093814253807067871,-0.039679408073425293,-0.069214820861816406,-0.044413089752197266,-1.0,1408224242.300979,70
-0.077493429183959961,0.095546126365661621,0.086902260780334473,-0.10116112232208252,-0.053246855735778809,-0.076904892921447754,-0.051006555557250977,-1.0,1408224242.305537,70
-0.086435556411743164,0.093509554862976074,0.052247524261474609,-0.19064426422119141,-0.1140676736831665,-0.082520961761474609,-0.057197809219360352,-1.0,1408224242.309094,70
-0.078764438629150391,0.095771431922912598,0.071232199668884277,-0.19484245777130127,-0.108345627784729,-0.075560092926025391,-0.051413059234619141,-1.0,1408224242.312981,70
-0.068913102149963379,0.098062872886657715,0.10817301273345947,-0.1061244010925293,-0.046972990036010742,-0.069118022918701172,-0.044481635093688965,-1.0,1408224242.317086,70
-0.075270295143127441,0.096064567565917969,0.094054818153381348,-0.090247273445129395,-0.044633388519287109,-0.075257301330566406,-0.049434661865234375,-1.0,1408224242.321184,70
-0.085934638977050781,0.093486785888671875,0.055263876914978027,-0.17696404457092285,-0.10574483871459961,-0.082510948181152344,-0.057020783424377441,-1.0,1408224242.325207,70
-0.080965876579284668,0.095128059387207031,0.064361810684204102,-0.20403814315795898,-0.11599195003509521,-0.07732856273651123,-0.053032755851745605,-1.0,1408224242.329984,70
-0.06972658634185791,0.097895145416259766,0.10420215129852295,-0.12089264392852783,-0.056301474571228027,-0.069435358047485352,-0.04504847526550293,-1.0,1408224242.333981,70
-0.073212862014770508,0.096615076065063477,0.10037434101104736,-0.082825303077697754,-0.038174629211425781,-0.073533415794372559,-0.047932982444763184,-1.0,1408224242.334147,70
-0.084941387176513672,0.093682289123535156,0.059975743293762207,-0.16121852397918701,-0.095642447471618652,-0.081943392753601074,-0.056211590766906738,-1.0,1408224242.338507,70
-0.08301854133605957,0.094532370567321777,0.058512449264526367,-0.20948410034179688,-0.12124764919281006,-0.079064846038818359,-0.054316997528076172,-1.0,1408224242.34223,70
-0.071020841598510742,0.097623229026794434,0.098722219467163086,-0.13720238208770752,-0.067022442817687988,-0.070115327835083008,-0.045914530754089355,-1.0,1408224242.346151,70
-0.071348905563354492,0.097174763679504395,0.10551142692565918,-0.079414725303649902,-0.034264206886291504,-0.071887493133544922,-0.046527624130249023,-1.0,1408224242.350205,70
-0.083385944366455078,0.094044089317321777,0.066046357154846191,-0.14449656009674072,-0.084460854530334473,-0.081028461456298828,-0.055191874504089355,-1.0,1408224242.354057,70
-0.084591984748840332,0.094099998474121094,0.054227232933044434,-0.21056807041168213,-0.12363088130950928,-0.080434560775756836,-0.055669903755187988,-1.0,1408224242.358006,70
-0.072643041610717773,0.097254514694213867,0.092287421226501465,-0.15373718738555908,-0.078312277793884277,-0.071239948272705078,-0.046990156173706055,-1.0,1408224242.36203,70
-0.069889307022094727,0.097587347030639648,0.10902082920074463,-0.080363035202026367,-0.033331990242004395,-0.070681095123291016,-0.045446634292602539,-1.0,1408224242.365998,70
-0.081548571586608887,0.094437122344970703,0.07294619083404541,-0.12793588638305664,-0.07302558422088623,-0.079831957817077637,-0.053968071937561035,-1.0,1408224242.371107,70
-0.085763931274414062,0.093718528747558594,0.05166780948638916,-0.20725452899932861,-0.1229938268661499,-0.081547379493713379,-0.05659949779510498,-1.0,1408224242.375207,70
-0.074634313583374023,0.096726775169372559,0.08500826358795166,-0.16973674297332764,-0.08963930606842041,-0.072629690170288086,-0.048438429832458496,-1.0,1408224242.379167,70
-0.068963050842285156,0.097873926162719727,0.11053133010864258,-0.085776925086975098,-0.035516142845153809,-0.069786429405212402,-0.044681906700134277,-1.0,1408224242.383051,70
-0.07935178279876709,0.095000028610229492,0.080466866493225098,-0.11241042613983154,-0.061874032020568848,-0.078353762626647949,-0.052398204803466797,-1.0,1408224242.387037,70
-0.08635103702545166,0.093520283699035645,0.051151156425476074,-0.19967401027679443,-0.1193162202835083,-0.082225561141967773,-0.057068347930908203,-1.0,1408224242.391091,70
-0.076812744140625,0.096208930015563965,0.077557086944580078,-0.18407845497131348,-0.10020661354064941,-0.074125409126281738,-0.049899101257324219,-1.0,1408224242.395042,70
-0.068676948547363281,0.098042964935302734,0.11011433601379395,-0.095046162605285645,-0.040490865707397461,-0.06916511058807373,-0.04428255558013916,-1.0,1408224242.39896,70
-0.07718050479888916,0.095533013343811035,0.087916254997253418,-0.09900510311126709,-0.051797747611999512,-0.076748132705688477,-0.050593376159667969,-1.0,1408224242.403263,70
-0.086426138877868652,0.093406796455383301,0.052507996559143066,-0.18853259086608887,-0.11297404766082764,-0.082529664039611816,-0.057178735733032227,-1.0,1408224242.407208,70
-0.079105496406555176,0.095602035522460938,0.070175409317016602,-0.1960371732711792,-0.10949599742889404,-0.075814247131347656,-0.051612257957458496,-1.0,1408224242.411069,70
-0.06899571418762207,0.097995758056640625,0.10766959190368652,-0.10770690441131592,-0.048068642616271973,-0.069143056869506836,-0.044548511505126953,-1.0,1408224242.416042,70
-0.074950098991394043,0.096136212348937988,0.094992399215698242,-0.088518142700195312,-0.043428897857666016,-0.07497107982635498,-0.049183487892150879,-1.0,1408224242.420057,70
-0.085756421089172363,0.093499183654785156,0.055891752243041992,-0.17441558837890625,-0.10427629947662354,-0.082461237907409668,-0.056741714477539062,-1.0,1408224242.424456,70
-0.081214785575866699,0.094994664192199707,0.063445687294006348,-0.20474696159362793,-0.1168372631072998,-0.07762753963470459,-0.05317986011505127,-1.0,1408224242.428116,70
-0.069840073585510254,0.097845554351806641,0.10348320007324219,-0.12281453609466553,-0.05768132209777832,-0.069562911987304688,-0.045132160186767578,-1.0,1408224242.432001,70
-0.072881460189819336,0.096727132797241211,0.10127055644989014,-0.081599593162536621,-0.037258505821228027,-0.073271512985229492,-0.047629833221435547,-1.0,1408224242.435992,70
-0.084718704223632812,0.093720078468322754,0.06085503101348877,-0.15840542316436768,-0.09393000602722168,-0.081807136535644531,-0.055956244468688965,-1.0,1408224242.440129,70
-0.08320927619934082,0.094455957412719727,0.057890176773071289,-0.20942795276641846,-0.12159061431884766,-0.07920992374420166,-0.054501175880432129,-1.0,1408224242.444178,70
-0.071210384368896484,0.097556948661804199,0.097922682762145996,-0.13898301124572754,-0.068349957466125488,-0.070299148559570312,-0.045881509780883789,-1.0,1408224242.448084,70
-0.071107745170593262,0.097213268280029297,0.10608088970184326,-0.078736305236816406,-0.033744096755981445,-0.071793556213378906,-0.046213984489440918,-1.0,1408224242.45196,70
-0.083185911178588867,0.094054102897644043,0.066897034645080566,-0.14167380332946777,-0.082745671272277832,-0.080941200256347656,-0.055024981498718262,-1.0,1408224242.457035,70
-0.084807991981506348,0.094047784805297852,0.053743243217468262,-0.21000289916992188,-0.1236649751663208,-0.08061683177947998,-0.055767297744750977,-1.0,1408224242.461013,70
-0.072890758514404297,0.097213506698608398,0.091316580772399902,-0.15565621852874756,-0.079811334609985352,-0.071424365043640137,-0.047137141227722168,-1.0,1408224242.465004,70
-0.069694399833679199,0.097704052925109863,0.10938870906829834,-0.080339670181274414,-0.033248305320739746,-0.070488929748535156,-0.045216798782348633,-1.0,1408224242.469171,70
-0.081233024597167969,0.094596028327941895,0.074062228202819824,-0.12516045570373535,-0.071248531341552734,-0.079645395278930664,-0.053508162498474121,-1.0,1408224242.473212,70
-0.085911273956298828,0.093697428703308105,0.051555752754211426,-0.20598828792572021,-0.12252473831176758,-0.081785798072814941,-0.056465625762939453,-1.0,1408224242.47707,70
-0.074950695037841797,0.096721768379211426,0.084072709083557129,-0.17129385471343994,-0.090941071510314941,-0.072747945785522461,-0.048645973205566406,-1.0,1408224242.481072,70
-0.068915009498596191,0.097941994667053223,0.11061382293701172,-0.086216449737548828,-0.035761117935180664,-0.069584965705871582,-0.044653773307800293,-1.0,1408224242.485215,70
-0.079140543937683105,0.095073103904724121,0.081486344337463379,-0.10978960990905762,-0.060154438018798828,-0.078086137771606445,-0.052071213722229004,-1.0,1408224242.488994,70
-0.086455821990966797,0.093474388122558594,0.051218032836914062,-0.1977841854095459,-0.11838459968566895,-0.082333087921142578,-0.056883335113525391,-1.0,1408224242.492987,70
-0.07719123363494873,0.096133232116699219,0.076465964317321777,-0.18547868728637695,-0.101448655128479,-0.074384927749633789,-0.050039887428283691,-1.0,1408224242.496973,70
-0.068754315376281738,0.098063468933105469,0.10985112190246582,-0.096138238906860352,-0.041209578514099121,-0.069110393524169922,-0.044373869895935059,-1.0,1408224242.497133,70
-0.076855659484863281,0.095676302909851074,0.088973045349121094,-0.096747994422912598,-0.050266504287719727,-0.076373934745788574,-0.050483822822570801,-1.0,1408224242.502036,70
-0.086315155029296875,0.093440055847167969,0.052939414978027344,-0.18615376949310303,-0.11167013645172119,-0.082569122314453125,-0.056963801383972168,-1.0,1408224242.506303,70
-0.079380989074707031,0.095548748970031738,0.069214463233947754,-0.19700515270233154,-0.11048758029937744,-0.076130509376525879,-0.051727771759033203,-1.0,1408224242.510042,70
-0.069094181060791016,0.098029255867004395,0.10720789432525635,-0.10917031764984131,-0.049087285995483398,-0.069169402122497559,-0.04458165168762207,-1.0,1408224242.514145,70
-0.074676156044006348,0.096254587173461914,0.095943927764892578,-0.086716532707214355,-0.042167901992797852,-0.074692010879516602,-0.048915863037109375,-1.0,1408224242.518142,70
-0.085676431655883789,0.093560338020324707,0.056495547294616699,-0.1717231273651123,-0.10273551940917969,-0.082339882850646973,-0.056588292121887207,-1.0,1408224242.52204,70
-0.081557750701904297,0.094966769218444824,0.062645077705383301,-0.2051539421081543,-0.11749112606048584,-0.077804327011108398,-0.053208351135253906,-1.0,1408224242.527152,70
-0.07001948356628418,0.097866177558898926,0.10281658172607422,-0.12449610233306885,-0.058874130249023438,-0.069564938545227051,-0.04513084888458252,-1.0,1408224242.530311,70
-0.072575092315673828,0.096832394599914551,0.10204291343688965,-0.080287694931030273,-0.036290764808654785,-0.073012113571166992,-0.047309160232543945,-1.0,1408224242.534032,70
-0.084524631500244141,0.093773722648620605,0.061638593673706055,-0.15543687343597412,-0.092144370079040527,-0.081808686256408691,-0.055703043937683105,-1.0,1408224242.538093,70
-0.083490252494812012,0.09445798397064209,0.057185530662536621,-0.20934653282165527,-0.1219555139541626,-0.079332828521728516,-0.054672122001647949,-1.0,1408224242.543123,70
-0.071437239646911621,0.097552299499511719,0.097000479698181152,-0.14101040363311768,-0.069883465766906738,-0.070393204689025879,-0.046146631240844727,-1.0,1408224242.547207,70
-0.070876598358154297,0.097315788269042969,0.1066511869430542,-0.078299403190612793,-0.033368945121765137,-0.071525812149047852,-0.04615473747253418,-1.0,1408224242.551135,70
-0.082869529724121094,0.094161510467529297,0.067960977554321289,-0.13880479335784912,-0.080933809280395508,-0.080692887306213379,-0.054718494415283203,-1.0,1408224242.555021,70
-0.084955334663391113,0.093988418579101562,0.05335533618927002,-0.20923364162445068,-0.12353205680847168,-0.080750107765197754,-0.055744171142578125,-1.0,1408224242.558967,70
-0.073222041130065918,0.097124338150024414,0.090249300003051758,-0.15759849548339844,-0.081333637237548828,-0.07158970832824707,-0.047290563583374023,-1.0,1408224242.56301,70
-0.069651603698730469,0.09767603874206543,0.10956740379333496,-0.080625534057617188,-0.033374309539794922,-0.070342898368835449,-0.045168519020080566,-1.0,1408224242.566975,70
